Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Transaction,Customer Name,Segment,Country,City,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Rating
4942,CA-2012-156482,06-02-2012,13-02-2012,Standard Class,IL-15100,$283.92,Ivan Liston,Consumer,United States,Wilmington,FUR-BO-10002598,Furniture,Bookcases,"Hon Metal Bookcases, Putty",$283.92,4,0.0,$82.34,4.4
4943,CA-2012-156482,06-02-2012,13-02-2012,Standard Class,IL-15100,$5.68,Ivan Liston,Consumer,United States,Wilmington,OFF-AR-10001022,Office Supplies,Art,SANFORD Liquid Accent Tank-Style Highlighters,$5.68,2,0.0,$1.76,3.6
4944,CA-2014-106782,22-12-2014,28-12-2014,Standard Class,LP-17095,$375.34,Liz Preis,Consumer,United States,Lafayette,OFF-ST-10004459,Office Supplies,Storage,Tennsco Single-Tier Lockers,$375.34,1,0.0,$18.77,4.1
4945,CA-2013-151372,06-09-2013,07-09-2013,First Class,JH-15985,$96.08,Joseph Holt,Consumer,United States,Redondo Beach,OFF-PA-10004381,Office Supplies,Paper,14-7/8 x 11 Blue Bar Computer Printout Paper,$96.08,2,0.0,$46.12,4.1
4946,CA-2013-151372,06-09-2013,07-09-2013,First Class,JH-15985,$11.68,Joseph Holt,Consumer,United States,Redondo Beach,OFF-BI-10000050,Office Supplies,Binders,"Angle-D Binders with Locking Rings, Label Holders",$11.68,2,0.2,$3.94,4.2
4947,CA-2013-151372,06-09-2013,07-09-2013,First Class,JH-15985,$4.36,Joseph Holt,Consumer,United States,Redondo Beach,OFF-FA-10000304,Office Supplies,Fasteners,Advantus Push Pins,$4.36,2,0.0,$1.79,4.6
4948,CA-2011-102085,04-10-2011,09-10-2011,Standard Class,JD-16015,$29.24,Joy Daniels,Consumer,United States,Seattle,OFF-LA-10002475,Office Supplies,Labels,Avery 519,$29.24,4,0.0,$13.74,4.5
4949,CA-2014-107125,28-11-2014,03-12-2014,Standard Class,BD-11320,$117.49,Bill Donatelli,Consumer,United States,Los Angeles,OFF-BI-10001989,Office Supplies,Binders,Premium Transparent Presentation Covers by GBC,$117.49,7,0.2,$41.12,4.1
4950,CA-2014-107125,28-11-2014,03-12-2014,Standard Class,BD-11320,$18.84,Bill Donatelli,Consumer,United States,Los Angeles,FUR-FU-10000732,Furniture,Furnishings,Eldon 200 Class Desk Accessories,$18.84,3,0.0,$6.03,3.7
4951,CA-2013-125815,29-10-2013,02-11-2013,Second Class,DL-13330,$12.42,Denise Leinenbach,Consumer,United States,New York City,OFF-AR-10004441,Office Supplies,Art,BIC Brite Liner Highlighters,$12.42,3,0.0,$5.22,4.4
4952,CA-2012-144190,09-06-2012,13-06-2012,Standard Class,NC-18415,$12.96,Nathan Cano,Consumer,United States,Royal Oak,OFF-PA-10000304,Office Supplies,Paper,Xerox 1995,$12.96,2,0.0,$6.22,4.4
4953,CA-2014-117926,09-12-2014,13-12-2014,Second Class,AS-10225,$69.48,Alan Schoenberger,Corporate,United States,San Francisco,OFF-AP-10002670,Office Supplies,Appliances,Belkin 8-Outlet Premiere SurgeMaster II Surge Protectors,$69.48,1,0.0,$20.84,4.2
4954,CA-2012-153906,16-03-2012,20-03-2012,Standard Class,MS-17980,$85.90,Michael Stewart,Corporate,United States,New York City,TEC-PH-10001527,Technology,Phones,Plantronics MX500i Earset,$85.90,2,0.0,$2.58,3.9
4955,CA-2011-160262,09-06-2011,13-06-2011,Second Class,TS-21205,$18.06,Thomas Seio,Corporate,United States,North Las Vegas,OFF-AR-10002335,Office Supplies,Art,DIXON Oriole Pencils,$18.06,7,0.0,$4.70,4.3
4956,CA-2011-160262,09-06-2011,13-06-2011,Second Class,TS-21205,$79.14,Thomas Seio,Corporate,United States,North Las Vegas,OFF-PA-10003641,Office Supplies,Paper,Xerox 1909,$79.14,3,0.0,$36.40,4.4
4957,CA-2011-160262,09-06-2011,13-06-2011,Second Class,TS-21205,$37.40,Thomas Seio,Corporate,United States,North Las Vegas,FUR-FU-10002685,Furniture,Furnishings,"Executive Impressions 13-1/2"" Indoor/Outdoor Wall Clock",$37.40,2,0.0,$14.21,3.9
4958,CA-2012-127607,20-03-2012,26-03-2012,Standard Class,JK-15730,$2.51,Joe Kamberova,Consumer,United States,Carrollton,OFF-BI-10001308,Office Supplies,Binders,GBC Standard Plastic Binding Systems' Combs,$2.51,2,0.8,$-4.40,4.1
4959,CA-2012-127607,20-03-2012,26-03-2012,Standard Class,JK-15730,$18.86,Joe Kamberova,Consumer,United States,Carrollton,OFF-FA-10003485,Office Supplies,Fasteners,Staples,$18.86,9,0.2,$6.13,4.4
4960,CA-2013-166226,19-11-2013,23-11-2013,Standard Class,TC-21535,$61.19,Tracy Collins,Home Office,United States,Los Angeles,TEC-PH-10003357,Technology,Phones,Grandstream GXP2100 Mainstream Business Phone,$61.19,1,0.2,$6.12,4.4
4961,CA-2013-166226,19-11-2013,23-11-2013,Standard Class,TC-21535,$67.84,Tracy Collins,Home Office,United States,Los Angeles,OFF-AP-10002867,Office Supplies,Appliances,Fellowes Command Center 5-outlet power strip,$67.84,1,0.0,$18.32,4.0
4962,CA-2011-156587,07-03-2011,08-03-2011,First Class,AB-10015,$48.71,Aaron Bergman,Consumer,United States,Seattle,FUR-CH-10004477,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",$48.71,1,0.2,$5.48,3.0
4963,CA-2011-156587,07-03-2011,08-03-2011,First Class,AB-10015,$17.94,Aaron Bergman,Consumer,United States,Seattle,OFF-AR-10001427,Office Supplies,Art,Newell 330,$17.94,3,0.0,$4.66,3.4
4964,CA-2011-156587,07-03-2011,08-03-2011,First Class,AB-10015,$242.94,Aaron Bergman,Consumer,United States,Seattle,OFF-ST-10002344,Office Supplies,Storage,"Carina 42""Hx23 3/4""W Media Storage Unit",$242.94,3,0.0,$4.86,3.9
4965,CA-2013-141180,16-05-2013,20-05-2013,Second Class,DP-13000,$7.76,Darren Powers,Consumer,United States,Fort Lauderdale,OFF-BI-10000301,Office Supplies,Binders,GBC Instant Report Kit,$7.76,4,0.7,$-5.18,4.1
4966,CA-2012-109708,25-05-2012,28-05-2012,Second Class,CY-12745,$467.04,Craig Yedwab,Corporate,United States,Columbia,TEC-PH-10001944,Technology,Phones,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,$467.04,4,0.2,$58.38,4.1
4967,CA-2012-122406,02-08-2012,05-08-2012,Second Class,BE-11455,$128.85,Brad Eason,Home Office,United States,Providence,TEC-PH-10001527,Technology,Phones,Plantronics MX500i Earset,$128.85,3,0.0,$3.87,4.8
4968,CA-2012-122406,02-08-2012,05-08-2012,Second Class,BE-11455,$8.40,Brad Eason,Home Office,United States,Providence,OFF-PA-10001307,Office Supplies,Paper,"Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad",$8.40,2,0.0,$4.12,4.3
4969,CA-2012-122406,02-08-2012,05-08-2012,Second Class,BE-11455,$199.98,Brad Eason,Home Office,United States,Providence,TEC-AC-10004571,Technology,Accessories,Logitech G700s Rechargeable Gaming Mouse,$199.98,2,0.0,$83.99,4.7
4970,CA-2012-122406,02-08-2012,05-08-2012,Second Class,BE-11455,$110.98,Brad Eason,Home Office,United States,Providence,FUR-CH-10001973,Furniture,Chairs,Office Star Flex Back Scooter Chair with White Frame,$110.98,1,0.0,$15.54,4.2
4971,US-2013-153815,07-11-2013,10-11-2013,First Class,KL-16555,$207.98,Kelly Lampkin,Corporate,United States,Jacksonville,FUR-CH-10000513,Furniture,Chairs,High-Back Leather Manager's Chair,$207.98,2,0.2,$-28.60,4.1
4972,US-2013-153815,07-11-2013,10-11-2013,First Class,KL-16555,$36.11,Kelly Lampkin,Corporate,United States,Jacksonville,OFF-PA-10002421,Office Supplies,Paper,Embossed Ink Jet Note Cards,$36.11,2,0.2,$12.64,4.5
4973,US-2013-153815,07-11-2013,10-11-2013,First Class,KL-16555,$35.57,Kelly Lampkin,Corporate,United States,Jacksonville,FUR-FU-10004090,Furniture,Furnishings,"Executive Impressions 14"" Contract Wall Clock",$35.57,2,0.2,$5.78,4.3
4974,US-2013-153815,07-11-2013,10-11-2013,First Class,KL-16555,$88.77,Kelly Lampkin,Corporate,United States,Jacksonville,OFF-PA-10004071,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",$88.77,2,0.2,$31.07,4.6
4975,CA-2013-164896,08-11-2013,13-11-2013,Standard Class,PS-19045,$12.90,Penelope Sewall,Home Office,United States,Oceanside,OFF-PA-10002246,Office Supplies,Paper,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",$12.90,2,0.0,$6.32,4.3
4976,CA-2012-142202,18-09-2012,23-09-2012,Second Class,JR-16210,$717.12,Justin Ritter,Corporate,United States,Jacksonville,TEC-AC-10003198,Technology,Accessories,Enermax Acrylux Wireless Keyboard,$717.12,9,0.2,$152.39,4.2
4977,CA-2012-165050,07-12-2012,09-12-2012,First Class,AH-10210,$21.36,Alan Hwang,Consumer,United States,New York City,OFF-BI-10001031,Office Supplies,Binders,Pressboard Data Binders by Wilson Jones,$21.36,5,0.2,$7.21,4
4978,CA-2012-165050,07-12-2012,09-12-2012,First Class,AH-10210,$6.69,Alan Hwang,Consumer,United States,New York City,OFF-BI-10003727,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder,$6.69,2,0.2,$2.34,4.7
4979,CA-2012-165050,07-12-2012,09-12-2012,First Class,AH-10210,$773.94,Alan Hwang,Consumer,United States,New York City,TEC-PH-10001336,Technology,Phones,Digium D40 VoIP phone,$773.94,6,0.0,$224.44,3.7
4980,US-2013-131114,10-12-2013,14-12-2013,Second Class,RW-19630,$20.57,Rob Williams,Corporate,United States,Chicago,OFF-SU-10001664,Office Supplies,Supplies,Acme Office Executive Series Stainless Steel Trimmers,$20.57,3,0.2,$1.54,4.2
4981,US-2013-131114,10-12-2013,14-12-2013,Second Class,RW-19630,$4.36,Rob Williams,Corporate,United States,Chicago,OFF-AP-10003971,Office Supplies,Appliances,Belkin 6 Outlet Metallic Surge Strip,$4.36,2,0.8,$-11.76,4.1
4982,US-2013-131114,10-12-2013,14-12-2013,Second Class,RW-19630,$19.04,Rob Williams,Corporate,United States,Chicago,TEC-AC-10000199,Technology,Accessories,Kingston Digital DataTraveler 8GB USB 2.0,$19.04,4,0.2,$-1.43,4.0
4983,CA-2011-160066,16-11-2011,22-11-2011,Standard Class,AH-10075,$5.22,Adam Hart,Corporate,United States,Huntington Beach,OFF-LA-10001045,Office Supplies,Labels,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,$5.22,2,0.0,$2.40,4.0
4984,CA-2013-109925,07-11-2013,11-11-2013,Second Class,IM-15070,$84.84,Irene Maddox,Consumer,United States,San Diego,OFF-ST-10003442,Office Supplies,Storage,Eldon Portable Mobile Manager,$84.84,3,0.0,$22.91,4.4
4985,CA-2012-160696,06-09-2012,10-09-2012,Standard Class,CK-12760,$7.24,Cyma Kinney,Corporate,United States,Nashville,OFF-FA-10003059,Office Supplies,Fasteners,Assorted Color Push Pins,$7.24,5,0.2,$1.18,3.8
4986,CA-2011-125171,03-09-2011,03-09-2011,Same Day,AG-10390,$14.40,Allen Goldenen,Consumer,United States,New York City,OFF-LA-10001175,Office Supplies,Labels,Avery 514,$14.40,5,0.0,$7.06,4.1
4987,CA-2013-149279,25-04-2013,29-04-2013,Standard Class,CL-12700,$15.55,Craig Leslie,Home Office,United States,Colorado Springs,OFF-PA-10003441,Office Supplies,Paper,Xerox 226,$15.55,3,0.2,$5.44,4.4
4988,CA-2013-149279,25-04-2013,29-04-2013,Standard Class,CL-12700,$1325.76,Craig Leslie,Home Office,United States,Colorado Springs,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair,$1325.76,6,0.2,$149.15,4.0
4989,CA-2013-149279,25-04-2013,29-04-2013,Standard Class,CL-12700,$3.11,Craig Leslie,Home Office,United States,Colorado Springs,OFF-BI-10004040,Office Supplies,Binders,Wilson Jones Impact Binders,$3.11,2,0.7,$-2.18,3.8
4990,CA-2014-107321,01-09-2014,05-09-2014,Standard Class,AW-10930,$6.67,Arthur Wiediger,Home Office,United States,San Francisco,OFF-BI-10004022,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,$6.67,3,0.2,$2.17,4.4
4991,CA-2014-107321,01-09-2014,05-09-2014,Standard Class,AW-10930,$689.41,Arthur Wiediger,Home Office,United States,San Francisco,TEC-PH-10002200,Technology,Phones,Aastra 6757i CT Wireless VoIP phone,$689.41,4,0.2,$77.56,4.1
4992,US-2014-122714,08-12-2014,14-12-2014,Standard Class,HG-14965,$1889.99,Henry Goldwyn,Corporate,United States,Chicago,OFF-BI-10001120,Office Supplies,Binders,Ibico EPK-21 Electric Binding System,$1889.99,5,0.8,$-2929.48,4.5
4993,CA-2012-153038,18-12-2012,25-12-2012,Standard Class,RB-19645,$55.94,Robert Barroso,Corporate,United States,Memphis,OFF-EN-10000461,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",$55.94,8,0.2,$18.88,4.0
4994,CA-2012-153038,18-12-2012,25-12-2012,Standard Class,RB-19645,$18.43,Robert Barroso,Corporate,United States,Memphis,OFF-LA-10004008,Office Supplies,Labels,Avery 507,$18.43,8,0.2,$5.99,4.2
4995,CA-2012-153038,18-12-2012,25-12-2012,Standard Class,RB-19645,$20.32,Robert Barroso,Corporate,United States,Memphis,FUR-FU-10000221,Furniture,Furnishings,"Master Caster Door Stop, Brown",$20.32,5,0.2,$3.56,4.5
4996,CA-2011-132227,04-11-2011,10-11-2011,Standard Class,SZ-20035,$52.06,Sam Zeldin,Home Office,United States,New York City,OFF-BI-10000962,Office Supplies,Binders,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",$52.06,4,0.2,$18.87,4.3
4997,CA-2014-155824,11-03-2014,16-03-2014,Standard Class,KS-16300,$48.78,Karen Seio,Corporate,United States,Raleigh,OFF-AP-10000390,Office Supplies,Appliances,Euro Pro Shark Stick Mini Vacuum,$48.78,1,0.2,$3.66,3.8
4998,CA-2014-155824,11-03-2014,16-03-2014,Standard Class,KS-16300,$13.09,Karen Seio,Corporate,United States,Raleigh,OFF-BI-10000014,Office Supplies,Binders,Heavy-Duty E-Z-D Binders,$13.09,4,0.7,$-10.04,4.4
4999,CA-2013-129238,31-01-2013,04-02-2013,Standard Class,SC-20050,$109.59,Sample Company A,Home Office,United States,Los Angeles,TEC-PH-10004120,Technology,Phones,AT&T 1080 Phone,$109.59,1,0.2,$8.22,4.1
5000,CA-2013-129238,31-01-2013,04-02-2013,Standard Class,SC-20050,$56.70,Sample Company A,Home Office,United States,Los Angeles,OFF-PA-10002764,Office Supplies,Paper,Staples,$56.70,5,0.0,$27.78,4.1
5001,CA-2014-159688,08-05-2014,13-05-2014,Standard Class,AB-10060,$79.99,Adam Bellavance,Home Office,United States,Los Angeles,TEC-AC-10000736,Technology,Accessories,Logitech G600 MMO Gaming Mouse,$79.99,1,0.0,$28.80,4.1
5002,CA-2013-136126,25-05-2013,25-05-2013,Same Day,EH-14125,$69.50,Eugene Hildebrand,Home Office,United States,Newport News,OFF-SU-10000898,Office Supplies,Supplies,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",$69.50,5,0.0,$20.16,4.0
5003,CA-2013-136126,25-05-2013,25-05-2013,Same Day,EH-14125,$191.60,Eugene Hildebrand,Home Office,United States,Newport News,OFF-PA-10004327,Office Supplies,Paper,Xerox 1911,$191.60,4,0.0,$91.97,4.2
5004,CA-2013-155033,08-10-2013,13-10-2013,Standard Class,CC-12475,$10.56,Cindy Chapman,Consumer,United States,Los Angeles,OFF-PA-10000143,Office Supplies,Paper,Astroparche Fine Business Paper,$10.56,2,0.0,$5.07,4.2
5005,CA-2011-156006,30-04-2011,02-05-2011,Second Class,TM-21010,$47.79,Tamara Manning,Consumer,United States,Jackson,TEC-AC-10002550,Technology,Accessories,Maxell 4.7GB DVD-RW 3/Pack,$47.79,3,0.0,$16.25,4.3
5006,CA-2012-158659,10-11-2012,14-11-2012,Second Class,SC-20695,$714.30,Steve Chapman,Corporate,United States,Richmond,OFF-ST-10003306,Office Supplies,Storage,Letter Size Cart,$714.30,5,0.0,$207.15,4.1
5007,CA-2012-169796,09-11-2012,14-11-2012,Standard Class,Dp-13240,$2321.90,Dean percer,Home Office,United States,New York City,TEC-MA-10000045,Technology,Machines,Zebra ZM400 Thermal Label Printer,$2321.90,2,0.0,$1114.51,4.2
5008,CA-2012-169796,09-11-2012,14-11-2012,Standard Class,Dp-13240,$17.94,Dean percer,Home Office,United States,New York City,OFF-ST-10001505,Office Supplies,Storage,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",$17.94,3,0.0,$3.05,4
5009,CA-2012-102876,07-09-2012,14-09-2012,Standard Class,LR-17035,$9.52,Lisa Ryan,Corporate,United States,Philadelphia,OFF-BI-10004781,Office Supplies,Binders,GBC Wire Binding Strips,$9.52,1,0.7,$-6.98,3.6
5010,CA-2012-102876,07-09-2012,14-09-2012,Standard Class,LR-17035,$791.96,Lisa Ryan,Corporate,United States,Philadelphia,TEC-PH-10002680,Technology,Phones,Samsung Galaxy Note 3,$791.96,6,0.4,$-131.99,4.2
5011,CA-2012-102876,07-09-2012,14-09-2012,Standard Class,LR-17035,$4.92,Lisa Ryan,Corporate,United States,Philadelphia,OFF-BI-10000848,Office Supplies,Binders,Angle-D Ring Binders,$4.92,3,0.7,$-3.94,4.5
5012,US-2014-139647,12-05-2014,14-05-2014,First Class,TS-21370,$209.98,Todd Sumrall,Corporate,United States,Phoenix,FUR-BO-10004467,Furniture,Bookcases,Bestar Classic Bookcase,$209.98,7,0.7,$-356.96,4.4
5013,US-2014-160465,22-07-2014,27-07-2014,Standard Class,SW-20350,$33.93,Sean Wendt,Home Office,United States,Cleveland,OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,$33.93,3,0.7,$-22.62,4.2
5014,US-2014-160465,22-07-2014,27-07-2014,Standard Class,SW-20350,$222.32,Sean Wendt,Home Office,United States,Cleveland,OFF-ST-10000136,Office Supplies,Storage,Letter Size File,$222.32,7,0.2,$25.01,4.5
5015,US-2014-160465,22-07-2014,27-07-2014,Standard Class,SW-20350,$210.56,Sean Wendt,Home Office,United States,Cleveland,TEC-PH-10004522,Technology,Phones,Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black,$210.56,6,0.4,$-52.64,4.1
5016,CA-2011-153850,24-11-2011,29-11-2011,Standard Class,TH-21100,$35.17,Thea Hendricks,Consumer,United States,Toledo,FUR-FU-10002960,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy",$35.17,7,0.2,$9.67,4.1
5017,CA-2011-153850,24-11-2011,29-11-2011,Standard Class,TH-21100,$1502.38,Thea Hendricks,Consumer,United States,Toledo,TEC-PH-10002584,Technology,Phones,Samsung Galaxy S4,$1502.38,4,0.4,$-250.40,3.7
5018,CA-2011-127558,15-11-2011,18-11-2011,First Class,SS-20410,$10.11,Shahid Shariari,Consumer,United States,Los Angeles,FUR-FU-10002505,Furniture,Furnishings,Eldon 100 Class Desk Accessories,$10.11,3,0.0,$3.24,3.8
5019,CA-2011-127558,15-11-2011,18-11-2011,First Class,SS-20410,$772.47,Shahid Shariari,Consumer,United States,Los Angeles,TEC-AC-10003832,Technology,Accessories,LogitechÃÂ P710e Mobile Speakerphone,$772.47,3,0.0,$146.77,4
5020,CA-2011-127558,15-11-2011,18-11-2011,First Class,SS-20410,$20.46,Shahid Shariari,Consumer,United States,Los Angeles,OFF-SU-10002537,Office Supplies,Supplies,Acme Box Cutter Scissors,$20.46,2,0.0,$5.32,3.9
5021,CA-2014-136511,24-03-2014,26-03-2014,Second Class,MZ-17515,$347.58,Mary Zewe,Corporate,United States,New York City,OFF-SU-10003505,Office Supplies,Supplies,Premier Electric Letter Opener,$347.58,3,0.0,$17.38,4.3
5022,CA-2013-133795,19-12-2013,25-12-2013,Standard Class,JE-15475,$72.64,Jeremy Ellison,Consumer,United States,San Diego,TEC-AC-10001465,Technology,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,$72.64,2,0.0,$21.79,3.7
5023,CA-2013-133795,19-12-2013,25-12-2013,Standard Class,JE-15475,$772.47,Jeremy Ellison,Consumer,United States,San Diego,TEC-AC-10003832,Technology,Accessories,LogitechÃÂ P710e Mobile Speakerphone,$772.47,3,0.0,$146.77,4.4
5024,CA-2013-133795,19-12-2013,25-12-2013,Standard Class,JE-15475,$39.92,Jeremy Ellison,Consumer,United States,San Diego,FUR-FU-10003731,Furniture,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",$39.92,4,0.0,$11.18,3.8
5025,US-2014-130953,30-07-2014,04-08-2014,Standard Class,RF-19735,$33.48,Roland Fjeld,Consumer,United States,Oklahoma City,OFF-BI-10004828,Office Supplies,Binders,GBC Poly Designer Binding Covers,$33.48,2,0.0,$16.41,3.8
5026,US-2014-130953,30-07-2014,04-08-2014,Standard Class,RF-19735,$461.97,Roland Fjeld,Consumer,United States,Oklahoma City,TEC-PH-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,$461.97,3,0.0,$133.97,4.3
5027,US-2014-130953,30-07-2014,04-08-2014,Standard Class,RF-19735,$137.62,Roland Fjeld,Consumer,United States,Oklahoma City,OFF-AP-10002311,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",$137.62,2,0.0,$60.55,3.8
5028,US-2014-130953,30-07-2014,04-08-2014,Standard Class,RF-19735,$302.67,Roland Fjeld,Consumer,United States,Oklahoma City,FUR-CH-10004626,Furniture,Chairs,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,$302.67,3,0.0,$72.64,4.2
5029,CA-2011-151792,02-09-2011,07-09-2011,Second Class,CV-12295,$239.98,Christina VanderZanden,Consumer,United States,Chicago,TEC-AC-10001606,Technology,Accessories,Logitech Wireless Performance Mouse MX for PC and Mac,$239.98,3,0.2,$53.99,4.4
5030,CA-2014-139304,30-01-2014,03-02-2014,Standard Class,VG-21790,$8.34,Vivek Gonzalez,Consumer,United States,San Francisco,OFF-AR-10001216,Office Supplies,Art,Newell 339,$8.34,3,0.0,$2.17,4.1
5031,CA-2014-139304,30-01-2014,03-02-2014,Standard Class,VG-21790,$8.57,Vivek Gonzalez,Consumer,United States,San Francisco,OFF-SU-10001664,Office Supplies,Supplies,Acme Office Executive Series Stainless Steel Trimmers,$8.57,1,0.0,$2.23,3.7
5032,CA-2014-139304,30-01-2014,03-02-2014,Standard Class,VG-21790,$119.62,Vivek Gonzalez,Consumer,United States,San Francisco,OFF-BI-10002498,Office Supplies,Binders,Clear Mylar Reinforcing Strips,$119.62,8,0.2,$40.37,4.3
5033,CA-2013-155166,27-12-2013,03-01-2014,Standard Class,BB-11545,$212.94,Brenda Bowman,Corporate,United States,Vineland,FUR-CH-10003968,Furniture,Chairs,Novimex Turbo Task Chair,$212.94,3,0.0,$25.55,4.2
5034,CA-2013-155166,27-12-2013,03-01-2014,Standard Class,BB-11545,$26.49,Brenda Bowman,Corporate,United States,Vineland,OFF-AP-10002765,Office Supplies,Appliances,Fellowes Advanced Computer Series Surge Protectors,$26.49,1,0.0,$7.42,4
5035,CA-2012-103954,09-08-2012,13-08-2012,Second Class,HR-14770,$687.40,Hallie Redmond,Home Office,United States,Milwaukee,FUR-BO-10004690,Furniture,Bookcases,O'Sullivan Cherrywood Estates Traditional Barrister Bookcase,$687.40,5,0.0,$48.12,4.1
5036,CA-2011-169803,06-04-2011,12-04-2011,Standard Class,SC-20260,$653.55,Scott Cohen,Corporate,United States,Seattle,FUR-TA-10000688,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",$653.55,3,0.0,$111.10,4.2
